LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
-0.9580685976089729,0.2973527892818232,0.8118087012507752,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.24970317663815458,0.7731449190500617,-5.199337582605575,-5.199337582605575,0.5244005127080407,0.028247454948320844,0.44497471326600224,0.9524968347857642,-5.199337582605575,-0.13100083370579094,1.273567034539262,-0.16670059950286936,-0.07420776109168456,-0.13812599066791617,-0.1774500083052407,-0.23879105636412937,0.13100083370579108,-0.13812599066791617,-0.20261416225714285,0.5778279520282655,-5.199337582605575,-5.199337582605575,0.4922604840994664,1.3398882148269091,-0.09901449594536572,-0.29735278928182285,0.12032544024782368,0.2569943967469043,-0.6590570183962261,-5.199337582605575,-0.27895196269247513
1.6656926439099382,-0.05651747157696141,-0.3910305588802887,0.6243551597028706,1.7913357243795596,0.28262438090473857,-0.05651747157696141,-1.322759129076458,0.3084414065403818,0.39866393514661363,0.5244005127080407,5.19933758270342,0.946954485982562,-5.199337582605575,-5.199337582605575,0.6990719898964574,-5.199337582605575,1.2272774985903687,1.0274144458338725,1.1693726574671022,1.2896186457164056,1.3753786498834617,-0.882577131713133,1.1693726574671022,1.2896186457164056,-0.3644889045026726,0.25334710313580006,0.28262438090473857,1.1283907570360723,-1.774041185783251,1.2896186457164056,1.4126914083436048,0.7035867891782972,-0.07420776109168456,1.1350890043411757,1.0892212323178392,0.6767075120827393
-0.39484437113370713,-5.199337582605575,-0.3910305588802887,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.7731449190500617,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-1.2124187877842667,-5.199337582605575,-5.199337582605575,-1.2124187877842667,-5.199337582605575,-1.4321088361320649,-1.2500874448553163,-1.2896186457164065,-1.3845268806900135,-1.3937924733043274,1.515770219628402,-1.2896186457164065,-1.3753786498834617,5.19933758270342,-5.199337582605575,-5.199337582605575,-1.2124187877842667,0.24970317663815458,-1.5047266590215216,-1.322759129076458,-1.4622892181597429,-0.919667619222047,-1.3398882148269091,-5.199337582605575,-1.3663440981782091
-0.19541200066782957,-5.199337582605575,0.17028153465192247,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.4140011843931039,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-1.0334177343721078,-5.199337582605575,-5.199337582605575,-1.0640104984439067,0.615797513018434,-0.5365922541013274,-1.472651352164115,-1.3845268806900135,-1.3845268806900135,-1.2896186457164065,1.908411681888471,-1.3845268806900135,-1.3143382687826701,5.19933758270342,-5.199337582605575,-5.199337582605575,-1.0334177343721078,-0.22066650630486426,-1.2815515655446004,-1.322759129076458,-1.1020900257686472,-1.4223330888521888,-1.0892212323178392,-5.199337582605575,-1.1978230403222054
0.14525816698922006,-5.199337582605575,-0.3910305588802887,0.8670483967645989,0.48033962747186165,-5.199337582605575,-5.199337582605575,-1.5500614793212057,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-1.2124187877842667,-5.199337582605575,-5.199337582605575,-0.7589418815630126,-5.199337582605575,-0.03177950963579438,0.02471575262538134,-0.017653228648661298,-0.07066802212728979,-0.07420776109168456,0.13100083370579108,-0.017653228648661298,-0.03177950963579438,5.19933758270342,-5.199337582605575,-5.199337582605575,-1.2124187877842667,-1.774041185783251,-0.18462761231762298,0.028247454948320844,-0.08483273798292011,0.39866393514661363,-0.03177950963579438,1.9539745642854331,-0.12744077025040823
-0.19541200066782957,-5.199337582605575,0.17028153465192247,-0.10611267119769228,-0.18462761231762312,-5.199337582605575,-5.199337582605575,-0.26429930499883253,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-1.0334177343721078,-5.199337582605575,-5.199337582605575,-0.9142921005553482,0.615797513018434,-0.7448903188137959,-1.070249447869347,-1.1283907570360723,-1.0892212323178392,-1.1085933833417223,1.2977705358944838,-1.1283907570360723,-1.115143968586799,5.19933758270342,-5.199337582605575,-5.199337582605575,-1.0334177343721078,-0.6072847277390153,-1.0516552559821684,-1.0892212323178392,-0.8878008468542883,-0.919667619222047,-0.7495577138517567,0.26064511230954945,-0.8773773893133452
0.2569943967469043,-0.5203539479082072,-5.199337582605575,-0.10611267119769228,0.5903894566872426,-0.13812599066791603,-0.5203539479082072,-0.7731449190500612,-0.10256293762694965,0.39866393514661363,-5.199337582605575,-0.6030448199606352,-0.5203539479082072,-5.199337582605575,-5.199337582605575,0.028247454948320844,0.615797513018434,-0.060053937752903,-0.0388448527135339,-0.09546730056475544,-0.07066802212728979,-0.07420776109168456,0.13100083370579108,-0.09546730056475544,-0.10966374236071776,0.12032544024782368,-0.13812599066791603,-0.13812599066791603,-0.5042517099566348,-1.0037628025015803,0.014122318846116408,-0.10966374236071759,-0.22066650630486426,-0.4922604840994664,0.07066802212729008,0.5667382656697891,-0.04591213544687211
-0.07420776109168456,-0.05651747157696141,-0.3910305588802887,-0.10611267119769228,-5.199337582605575,0.28262438090473857,-0.05651747157696141,0.19541200066782957,0.3084414065403818,0.39866393514661363,-5.199337582605575,-1.1020900257686472,-0.20261416225714213,-5.199337582605575,-5.199337582605575,-0.07420776109168456,0.615797513018434,-0.20261416225714368,0.14525816698922006,0.010591585102866305,-0.07066802212728979,-0.11677008087621035,-0.014122318846116269,0.010591585102866305,-0.04591213544687211,-0.3644889045026726,0.25334710313580006,0.28262438090473857,-0.22790729694215295,0.40248932418758265,-0.09901449594536572,-0.14525816698921992,0.12032544024782368,0.6767075120827397,-0.32328571262011585,-0.4962496149299904,-0.12744077025040823
-0.39484437113370713,-0.05651747157696141,-0.3910305588802887,0.19541200066782985,-0.18462761231762312,0.12032544024782368,-0.05651747157696141,0.7731449190500617,-0.10256293762694965,1.9539745642854331,0.060053937752903,-0.13456255825250774,-0.39866393514661363,0.9524968347857642,5.19933758270342,-0.6200706601124467,-5.199337582605575,0.0388448527135339,-0.5945973138334129,-0.49624961492999076,-0.5042517099566348,-0.45278408415862775,0.7589418815630128,-0.49624961492999053,-0.41785061995716233,5.19933758270342,0.25334710313580006,0.12032544024782368,-0.5042517099566348,0.8773773893133454,-0.5820049001073299,-0.37583138511455744,-0.22066650630486426,-0.07420776109168456,-0.6030448199606352,0.353193124560423,-0.5570916844463072
-5.199337582605575,2.2359947863606435,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,2.388845496116636,5.19933758270342,2.534288084022224,0.39866393514661363,2.4551008462990387,0.23516005645353447,2.0899786421747137,1.33988821482691,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.1693726574671088,5.19933758270342,5.19933758270342,2.0310145255669183,0.598815725415696,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,2.0310145255669183,-5.199337582605575,-5.199337582605575
0.5736610610282495,0.2973527892818232,-0.3910305588802887,-0.10611267119769228,1.021447958233367,0.5488642823208121,0.24970317663815458,-0.7731449190500612,0.6030448199606353,0.39866393514661363,-5.199337582605575,-1.4420233922059857,0.44497471326600224,-5.199337582605575,-5.199337582605575,0.7542414951202908,-5.199337582605575,1.197823040322206,0.353193124560423,0.6459528995024051,0.7875056615847326,0.8266231281397208,-0.18462761231762312,0.6459528995024051,0.7923287467609142,-0.6590570183962261,0.5203539479082072,0.5488642823208121,0.4922604840994664,-0.8118087012507751,0.9036195275140619,0.8020306803054007,0.8619184518836434,-0.07420776109168456,0.5695041067891947,0.22428543173486581,0.5570916844463074
0.48430558330194434,-0.05651747157696141,0.8118087012507752,0.37583138511455755,0.48033962747186165,0.28262438090473857,-0.05651747157696141,-0.9250698450696566,0.3084414065403818,0.39866393514661363,0.5244005127080407,5.19933758270342,0.28630061474819196,-5.199337582605575,-5.199337582605575,0.39866393514661363,-5.199337582605575,0.49624961492999076,0.275283302772128,0.31214598860124876,0.39484437113370735,0.39866393514661363,-0.18462761231762312,0.31214598860124815,0.36071854601173053,-0.3644889045026726,0.25334710313580006,0.28262438090473857,0.3834198998903066,-0.8118087012507751,0.4684866443169487,0.2973527892818232,0.45669911932122276,0.12032544024782368,0.2973527892818232,0.28262438090473857,0.3270078183625645
-0.9580685976089729,-0.05651747157696141,0.17028153465192247,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.05651747157696141,0.5406738665638826,-5.199337582605575,-5.199337582605575,0.5244005127080407,5.19933758270342,-0.0035304696927111155,-5.199337582605575,-5.199337582605575,-0.20261416225714213,-5.199337582605575,-0.44887597679187446,-0.09901449594536572,-0.2098268491700633,-0.27895196269247513,-0.27895196269247513,0.23516005645353474,-0.2098268491700633,-0.30474105269084506,-0.3644889045026726,-5.199337582605575,-5.199337582605575,0.0,0.9749653160517674,-0.13812599066791617,-0.37583138511455744,-0.22066650630486426,-0.30104486685894705,-0.6590570183962261,-5.199337582605575,-0.37583138511455744
